PX2,CODE_TYPE,DESCRIPTION,CHEMOCAT,CHEMO_TYPE,TREATMENT_TYPE,CHEMOTHERAPY,DATE_ADDED
J9050,HCPC,"Carmustine, 100 mg",CARMUSTINE,O,C,Y,6/24/2011
C9437,HCPC,"CARMUSTINE, BRAND NAME, 100 MG",CARMUSTINE,O,C,Y,6/24/2011
J9055,HCPC,"Injection, cetuximab, 10 mg",CETUXIMAB,O,B,Y,6/24/2011
C9215,HCPC,"INJECTION, CETUXIMAB, PER 10 MG",CETUXIMAB,O,B,Y,6/24/2011
4180F,CPT4,"Adjuvant chemotherapy referred, prescribed, or previously received for Stage III",CHEMOTHERAPY,O,C,Y,6/24/2011
36640,CPT4,"Arterial catheterization for prolonged infusion therapy (chemotherapy), cutdown",CHEMOTHERAPY,O,C,Y,6/24/2011
G0360,HCPC,"CHEMO ADMIN IV INFUS, EA",CHEMOTHERAPY,O,C,Y,6/24/2011
C8954,HCPC,"CHEMO ADMIN IV, INFUS UP",CHEMOTHERAPY,O,C,Y,6/24/2011
C8955,HCPC,"CHEMO ADMN IV, INFUS EA A",CHEMOTHERAPY,O,C,Y,6/24/2011
G9029,HCPC,CHEMO ASSESS FATIGUE 1: N,CHEMOTHERAPY,O,C,Y,6/24/2011
G9031,HCPC,CHEMO ASSESS FATIGUE 3: Q,CHEMOTHERAPY,O,C,Y,6/24/2011
G9030,HCPC,CHEMO ASSESS FATIGUE LVL,CHEMOTHERAPY,O,C,Y,6/24/2011
G9032,HCPC,CHEMO ASSESS FATIGUE LVL,CHEMOTHERAPY,O,C,Y,6/24/2011
G9021,HCPC,CHEMO ASSESS NV LEVL 1: N,CHEMOTHERAPY,O,C,Y,6/24/2011
G9022,HCPC,CHEMO ASSESS NV LEVL 2: L,CHEMOTHERAPY,O,C,Y,6/24/2011
G9023,HCPC,CHEMO ASSESS NV LEVL 3: Q,CHEMOTHERAPY,O,C,Y,6/24/2011
G9024,HCPC,CHEMO ASSESS NV LEVL 4: V,CHEMOTHERAPY,O,C,Y,6/24/2011
G9025,HCPC,CHEMO ASSESS PAIN LVL 1:,CHEMOTHERAPY,O,C,Y,6/24/2011
G9026,HCPC,CHEMO ASSESS PAIN LVL 2:,CHEMOTHERAPY,O,C,Y,6/24/2011
G9027,HCPC,CHEMO ASSESS PAIN LVL 3:,CHEMOTHERAPY,O,C,Y,6/24/2011
G9028,HCPC,CHEMO ASSESS PAIN LVL 4:,CHEMOTHERAPY,O,C,Y,6/24/2011
G8372,HCPC,CHEMO DOC RECV STAGE III,CHEMOTHERAPY,O,C,Y,6/24/2011
G0359,HCPC,"CHEMO IV INFUS,UP TO 1 HR",CHEMOTHERAPY,O,C,Y,6/24/2011
G8373,HCPC,CHEMO PLAN DOC PRIOR CHEM,CHEMOTHERAPY,O,C,Y,6/24/2011
G8374,HCPC,CHEMO PLAN NOT DOC PRIOR,CHEMOTHERAPY,O,C,Y,6/24/2011
G0355,HCPC,CHEMO SQ/IM NONHORMONL AN,CHEMOTHERAPY,O,C,Y,6/24/2011
331,REV,CHEMOTHER/INJ,CHEMOTHERAPY,O,C,Y,5/21/2012
332,REV,CHEMOTHER/ORAL,CHEMOTHERAPY,O,C,Y,5/21/2012
C8953,HCPC,"CHEMOTHERAPY ADMIN IV, PU",CHEMOTHERAPY,O,C,Y,6/24/2011
S5019,HCPC,Chemotherapy admin supplies,CHEMOTHERAPY,O,C,Y,6/24/2011
S5020,HCPC,Chemotherapy admin supplies,CHEMOTHERAPY,O,C,Y,6/24/2011
Q0085,HCPC,Chemotherapy administration by both infusion technique and other technique(s) (e,CHEMOTHERAPY,O,C,Y,6/24/2011
Q0084,HCPC,"Chemotherapy administration by infusion technique only, per visit",CHEMOTHERAPY,O,C,Y,6/24/2011
Q0083,HCPC,"Chemotherapy administration by other than infusion technique only (e.g., subcuta",CHEMOTHERAPY,O,C,Y,6/24/2011
96446,CPT4,Chemotherapy administration into peritoneal cavity via indwelling port or catheter,CHEMOTHERAPY,O,C,Y,6/24/2011
96445,CPT4,"Chemotherapy administration into peritoneal cavity, requiring and including peri",CHEMOTHERAPY,O,C,Y,6/24/2011
96440,CPT4,"Chemotherapy administration into pleural cavity, requiring and including thorace",CHEMOTHERAPY,O,C,Y,6/24/2011
96450,CPT4,"Chemotherapy administration, into CNS (eg, intrathecal), requiring and including",CHEMOTHERAPY,O,C,Y,6/24/2011
96423,CPT4,"Chemotherapy administration, intra-arterial: infusion technique, each additional",CHEMOTHERAPY,O,C,Y,6/24/2011
96425,CPT4,"Chemotherapy administration, intra-arterial: infusion technique, initiation of p",CHEMOTHERAPY,O,C,Y,6/24/2011
96422,CPT4,"Chemotherapy administration, intra-arterial: infusion technique, up to one hour",CHEMOTHERAPY,O,C,Y,6/24/2011
96420,CPT4,"Chemotherapy administration, intra-arterial: push technique",CHEMOTHERAPY,O,C,Y,6/24/2011
96415,CPT4,"Chemotherapy administration, intravenous infusion technique: each additional hou",CHEMOTHERAPY,O,C,Y,6/24/2011
96417,CPT4,"Chemotherapy administration, intravenous infusion technique: each additional seq",CHEMOTHERAPY,O,C,Y,6/24/2011
96416,CPT4,"Chemotherapy administration, intravenous infusion technique: initiation of prolo",CHEMOTHERAPY,O,C,Y,6/24/2011
96413,CPT4,"Chemotherapy administration, intravenous infusion technique: up to 1 hour, singl",CHEMOTHERAPY,O,C,Y,6/24/2011
96410,CPT4,"CHEMOTHERAPY ADMINISTRATION, IV: INFUSION, UP TO 1 HR",CHEMOTHERAPY,O,C,Y,6/24/2011
96408,CPT4,"CHEMOTHERAPY ADMINISTRATION, IV: PUSH TECHNIQUE",CHEMOTHERAPY,O,C,Y,6/24/2011
96402,CPT4,"Chemotherapy administration, subcutaneous or intramuscular hormonal anti-neopla",CHEMOTHERAPY,O,C,Y,6/24/2011
96401,CPT4,"Chemotherapy administration, subcutaneous or intramuscular non-hormonal anti-ne",CHEMOTHERAPY,O,C,Y,6/24/2011
96400,CPT4,"CHEMOTHERAPY ADMINISTRATION, SUBQ/IM, W/WO LOCAL ANESTHESIA",CHEMOTHERAPY,O,C,Y,6/24/2011
96406,CPT4,"Chemotherapy administration: intralesional, more than 7 lesions",CHEMOTHERAPY,O,C,Y,6/24/2011
96405,CPT4,"Chemotherapy administration: intralesional, up to and including 7 lesions",CHEMOTHERAPY,O,C,Y,6/24/2011
96411,CPT4,"Chemotherapy administration: intravenous, push technique, each additional substa",CHEMOTHERAPY,O,C,Y,6/24/2011
96409,CPT4,"Chemotherapy administration: intravenous, push technique, single or initial subs",CHEMOTHERAPY,O,C,Y,6/24/2011
G0358,HCPC,CHEMOTHERAPY ADMINSTRATION OF EACH ADD. PUSHED CHEMO DRUG,CHEMOTHERAPY,O,C,Y,6/24/2011
G0362,HCPC,"CHEMOTHERAPY ADMINSTRATION OF EACH INFUSED CHEMO DRUG, UP TO 1 HR",CHEMOTHERAPY,O,C,Y,6/24/2011
219583,CPT4,"CHEMOTHERAPY INFORMATION REMINDER, ONCOLOGY ORDER OPTIONS",CHEMOTHERAPY,O,C,Y,7/17/2015
96542,CPT4,"Chemotherapy injection, subarachnoid or intraventricular via subcutaneous reserv",CHEMOTHERAPY,O,C,Y,6/24/2011
G0357,HCPC,"CHEMOTHERAPY IV PUSH, SINGLE/INITIAL DRUG",CHEMOTHERAPY,O,C,Y,6/24/2011
203682,CPT4,CHEMOTHERAPY PRECAUTIONS,CHEMOTHERAPY,O,C,Y,7/17/2015
96414,CPT4,"CHEMOTHERAPY, IV: INFUSION, > 8 HR W/PORTABLE/IMPLANTABLE PUMP",CHEMOTHERAPY,O,C,Y,6/24/2011
96412,CPT4,"CHEMOTHERAPY, IV: INFUSION, 1-8 HR, ADDL HR",CHEMOTHERAPY,O,C,Y,6/24/2011
335,REV,CHEMOTHERP-IV,CHEMOTHERAPY,O,C,Y,5/21/2012
242226,CPT4,CYTOREDUCTION W HYPERTHERMIC INTRAPERITONEAL CHEMOTHERAPY,CHEMOTHERAPY,O,C,Y,7/17/2015
S9329,HCPC,"Home infusion therapy, chemotherapy infusion: administrative services, professio",CHEMOTHERAPY,O,C,Y,6/24/2011
S9330,HCPC,"Home infusion therapy, continuous (24 hours or more) chemotherapy infusion: admi",CHEMOTHERAPY,O,C,Y,6/24/2011
S9331,HCPC,"Home infusion therapy, intermittent (less than 24 hours) chemotherapy infusion:",CHEMOTHERAPY,O,C,Y,6/24/2011
61517,CPT4,Implantation of brain intracavitary chemotherapy agent (List separately in addit,CHEMOTHERAPY,O,C,Y,6/24/2011
00.10,ICD9,Implantation of chemotherapy agent,CHEMOTHERAPY,U,C,Y,2/13/2013
219687,CPT4,INFUSION IV CHEMOTHERAPY 2 HRS,CHEMOTHERAPY,O,C,Y,7/17/2015
G0361,HCPC,INIT PROLNG CHEMO INFUS R,CHEMOTHERAPY,O,C,Y,6/24/2011
99.28,ICD9,Injection or infusion of biological response modifier ÝBRM¨ as an antineoplastic agent,CHEMOTHERAPY,O,C,Y,2/13/2013
99.25,ICD9,Injection or infusion of cancer chemotherapeutic substance,CHEMOTHERAPY,O,C,Y,2/13/2013
99.29,ICD9,Injection or infusion of other therapeutic or prophylactic substance,CHEMOTHERAPY,U,C,Y,2/13/2013
3E06003,ICD10,"Introduction of Low-dose Interleukin-2 into Central Artery, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E06003,ICD10,"Introduction of Low-dose Interleukin-2 into Central Artery, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E06303,ICD10,"Introduction of Low-dose Interleukin-2 into Central Artery, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E06303,ICD10,"Introduction of Low-dose Interleukin-2 into Central Artery, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E04003,ICD10,"Introduction of Low-dose Interleukin-2 into Central Vein, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E04003,ICD10,"Introduction of Low-dose Interleukin-2 into Central Vein, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E04303,ICD10,"Introduction of Low-dose Interleukin-2 into Central Vein, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E04303,ICD10,"Introduction of Low-dose Interleukin-2 into Central Vein, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0S303,ICD10,"Introduction of Low-dose Interleukin-2 into Epidural Space, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0S303,ICD10,"Introduction of Low-dose Interleukin-2 into Epidural Space, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E05003,ICD10,"Introduction of Low-dose Interleukin-2 into Peripheral Artery, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E05003,ICD10,"Introduction of Low-dose Interleukin-2 into Peripheral Artery, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E05303,ICD10,"Introduction of Low-dose Interleukin-2 into Peripheral Artery, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E05303,ICD10,"Introduction of Low-dose Interleukin-2 into Peripheral Artery, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E03003,ICD10,"Introduction of Low-dose Interleukin-2 into Peripheral Vein, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E03003,ICD10,"Introduction of Low-dose Interleukin-2 into Peripheral Vein, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E03303,ICD10,"Introduction of Low-dose Interleukin-2 into Peripheral Vein, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E03303,ICD10,"Introduction of Low-dose Interleukin-2 into Peripheral Vein, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0R303,ICD10,"Introduction of Low-dose Interleukin-2 into Spinal Canal, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0R303,ICD10,"Introduction of Low-dose Interleukin-2 into Spinal Canal, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0J30M,ICD10,"Introduction of Monoclonal Antibody into Biliary and Pancreatic Tract, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0J30M,ICD10,"Introduction of Monoclonal Antibody into Biliary and Pancreatic Tract, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0J70M,ICD10,"Introduction of Monoclonal Antibody into Biliary and Pancreatic Tract, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0J70M,ICD10,"Introduction of Monoclonal Antibody into Biliary and Pancreatic Tract, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0J80M,ICD10,"Introduction of Monoclonal Antibody into Biliary and Pancreatic Tract, Via Natural or Artificial Opening Endoscopic",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0J80M,ICD10,"Introduction of Monoclonal Antibody into Biliary and Pancreatic Tract, Via Natural or Artificial Opening Endoscopic",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0A30M,ICD10,"Introduction of Monoclonal Antibody into Bone Marrow, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0A30M,ICD10,"Introduction of Monoclonal Antibody into Bone Marrow, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0V30M,ICD10,"Introduction of Monoclonal Antibody into Bones, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0V30M,ICD10,"Introduction of Monoclonal Antibody into Bones, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0600M,ICD10,"Introduction of Monoclonal Antibody into Central Artery, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0600M,ICD10,"Introduction of Monoclonal Antibody into Central Artery, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0630M,ICD10,"Introduction of Monoclonal Antibody into Central Artery, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0630M,ICD10,"Introduction of Monoclonal Antibody into Central Artery, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0400M,ICD10,"Introduction of Monoclonal Antibody into Central Vein, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0400M,ICD10,"Introduction of Monoclonal Antibody into Central Vein, Open Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0430M,ICD10,"Introduction of Monoclonal Antibody into Central Vein, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0430M,ICD10,"Introduction of Monoclonal Antibody into Central Vein, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0Q30M,ICD10,"Introduction of Monoclonal Antibody into Cranial Cavity and Brain, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0Q30M,ICD10,"Introduction of Monoclonal Antibody into Cranial Cavity and Brain, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0Q70M,ICD10,"Introduction of Monoclonal Antibody into Cranial Cavity and Brain, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0Q70M,ICD10,"Introduction of Monoclonal Antibody into Cranial Cavity and Brain, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0BX0M,ICD10,"Introduction of Monoclonal Antibody into Ear, External Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0BX0M,ICD10,"Introduction of Monoclonal Antibody into Ear, External Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0B30M,ICD10,"Introduction of Monoclonal Antibody into Ear, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0B30M,ICD10,"Introduction of Monoclonal Antibody into Ear, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0B70M,ICD10,"Introduction of Monoclonal Antibody into Ear, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0B70M,ICD10,"Introduction of Monoclonal Antibody into Ear, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0S30M,ICD10,"Introduction of Monoclonal Antibody into Epidural Space, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0S30M,ICD10,"Introduction of Monoclonal Antibody into Epidural Space, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0CX0M,ICD10,"Introduction of Monoclonal Antibody into Eye, External Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0CX0M,ICD10,"Introduction of Monoclonal Antibody into Eye, External Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0C30M,ICD10,"Introduction of Monoclonal Antibody into Eye, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0C30M,ICD10,"Introduction of Monoclonal Antibody into Eye, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0C70M,ICD10,"Introduction of Monoclonal Antibody into Eye, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0C70M,ICD10,"Introduction of Monoclonal Antibody into Eye, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0P30M,ICD10,"Introduction of Monoclonal Antibody into Female Reproductive, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0P30M,ICD10,"Introduction of Monoclonal Antibody into Female Reproductive, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0P70M,ICD10,"Introduction of Monoclonal Antibody into Female Reproductive, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0P70M,ICD10,"Introduction of Monoclonal Antibody into Female Reproductive, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0P80M,ICD10,"Introduction of Monoclonal Antibody into Female Reproductive, Via Natural or Artificial Opening Endoscopic",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0P80M,ICD10,"Introduction of Monoclonal Antibody into Female Reproductive, Via Natural or Artificial Opening Endoscopic",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0K30M,ICD10,"Introduction of Monoclonal Antibody into Genitourinary Tract, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0K30M,ICD10,"Introduction of Monoclonal Antibody into Genitourinary Tract, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0K70M,ICD10,"Introduction of Monoclonal Antibody into Genitourinary Tract, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0K70M,ICD10,"Introduction of Monoclonal Antibody into Genitourinary Tract, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0K80M,ICD10,"Introduction of Monoclonal Antibody into Genitourinary Tract, Via Natural or Artificial Opening Endoscopic",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0K80M,ICD10,"Introduction of Monoclonal Antibody into Genitourinary Tract, Via Natural or Artificial Opening Endoscopic",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0U30M,ICD10,"Introduction of Monoclonal Antibody into Joints, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0U30M,ICD10,"Introduction of Monoclonal Antibody into Joints, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0H30M,ICD10,"Introduction of Monoclonal Antibody into Lower GI, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0H30M,ICD10,"Introduction of Monoclonal Antibody into Lower GI, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0H70M,ICD10,"Introduction of Monoclonal Antibody into Lower GI, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0H70M,ICD10,"Introduction of Monoclonal Antibody into Lower GI, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0H80M,ICD10,"Introduction of Monoclonal Antibody into Lower GI, Via Natural or Artificial Opening Endoscopic",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0H80M,ICD10,"Introduction of Monoclonal Antibody into Lower GI, Via Natural or Artificial Opening Endoscopic",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0W30M,ICD10,"Introduction of Monoclonal Antibody into Lymphatics, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0W30M,ICD10,"Introduction of Monoclonal Antibody into Lymphatics, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0N30M,ICD10,"Introduction of Monoclonal Antibody into Male Reproductive, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0N30M,ICD10,"Introduction of Monoclonal Antibody into Male Reproductive, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0N70M,ICD10,"Introduction of Monoclonal Antibody into Male Reproductive, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0N70M,ICD10,"Introduction of Monoclonal Antibody into Male Reproductive, Via Natural or Artificial Opening",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0N80M,ICD10,"Introduction of Monoclonal Antibody into Male Reproductive, Via Natural or Artificial Opening Endoscopic",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0N80M,ICD10,"Introduction of Monoclonal Antibody into Male Reproductive, Via Natural or Artificial Opening Endoscopic",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0DX0M,ICD10,"Introduction of Monoclonal Antibody into Mouth and Pharynx, External Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0DX0M,ICD10,"Introduction of Monoclonal Antibody into Mouth and Pharynx, External Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0D30M,ICD10,"Introduction of Monoclonal Antibody into Mouth and Pharynx, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
3E0D30M,ICD10,"Introduction of Monoclonal Antibody into Mouth and Pharynx, Percutaneous Approach",CHEMOTHERAPY,O,C,Y,5/30/2017
